transaction_id,amount,payment_mode,merchant_category,dispute_reason_code,ip_shipping_match,failed_attempts_last_24h,account_age_days,past_dispute_count,is_vpn_used,is_chargeback_fraud
pay_00006475,3978.59,UPI,ELECTRONICS,10.5_VISA_EASY_PAYMENT,1,0,785,1,0,1
pay_00006476,1192.02,UPI,DIGITAL_SERVICES,13.1_MERCHANDISE_NOT_RECEIVED,1,0,286,0,0,0
pay_00006477,286.75,UPI,ELECTRONICS,13.1_MERCHANDISE_NOT_RECEIVED,1,0,755,0,1,0
pay_00006478,1226.73,UPI,ELECTRONICS,10.5_VISA_EASY_PAYMENT,1,1,811,0,0,0
pay_00006479,303.51,CREDIT_CARD,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,0,38,0,0,0
pay_00006480,1446.55,UPI,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,1,125,0,0,0
pay_00006481,1088.1,DEBIT_CARD,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,1,315,0,0,0
pay_00006482,1561.58,UPI,TRAVEL,10.5_VISA_EASY_PAYMENT,1,0,571,0,0,0
pay_00006483,115.15,UPI,ELECTRONICS,13.1_MERCHANDISE_NOT_RECEIVED,1,0,44,0,0,0
pay_00006484,425.07,UPI,GAMING,10.4_FRAUDULENT_TRANSACTION,1,0,332,0,0,0
pay_00006485,1113.93,CREDIT_CARD,GAMING,10.4_FRAUDULENT_TRANSACTION,1,0,543,0,0,0
pay_00006486,4608.78,WALLET,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,0,748,0,0,0
pay_00006487,825.81,CREDIT_CARD,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,1,165,0,1,0
pay_00006488,928.44,WALLET,ELECTRONICS,10.5_VISA_EASY_PAYMENT,1,0,358,1,0,0
pay_00006489,1981.3,UPI,DIGITAL_SERVICES,13.1_MERCHANDISE_NOT_RECEIVED,1,0,815,0,0,0
pay_00006490,1488.73,UPI,TRAVEL,10.5_VISA_EASY_PAYMENT,1,0,763,0,0,0
pay_00006491,632.71,UPI,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,0,512,1,0,0
pay_00006492,893.53,UPI,RETAIL,13.1_MERCHANDISE_NOT_RECEIVED,1,1,711,0,0,0
pay_00006493,468.28,UPI,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,0,0,455,0,0,0
pay_00006494,5173.04,UPI,GAMING,13.3_NOT_AS_DESCRIBED,1,1,931,0,0,0
pay_00006495,309.99,UPI,RETAIL,10.5_VISA_EASY_PAYMENT,1,0,219,0,0,0
pay_00006496,797.43,UPI,GAMING,10.5_VISA_EASY_PAYMENT,1,1,666,0,0,0
pay_00006497,139.27,UPI,RETAIL,13.1_MERCHANDISE_NOT_RECEIVED,1,2,184,0,0,0
pay_00006498,476.12,UPI,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,1,383,0,0,0
pay_00006499,2374.41,NETBANKING,RETAIL,13.1_MERCHANDISE_NOT_RECEIVED,1,0,299,0,0,0
pay_00006500,436.92,UPI,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,0,403,0,0,0
pay_00006501,225.18,DEBIT_CARD,GAMING,10.4_FRAUDULENT_TRANSACTION,1,0,662,0,0,0
pay_00006502,1064.97,CREDIT_CARD,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,0,441,2,0,0
pay_00006503,115.03,UPI,GAMING,10.4_FRAUDULENT_TRANSACTION,1,0,577,1,0,0
pay_00006504,232.86,UPI,TRAVEL,13.1_MERCHANDISE_NOT_RECEIVED,1,0,379,0,0,0
pay_00006505,2572.47,UPI,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,0,674,1,0,0
pay_00006506,2314.15,CREDIT_CARD,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,0,562,0,1,1
pay_00006507,3800.11,UPI,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,0,672,0,0,0
pay_00006508,2991.53,UPI,TRAVEL,13.1_MERCHANDISE_NOT_RECEIVED,1,2,309,0,0,0
pay_00006509,1824.11,UPI,RETAIL,13.1_MERCHANDISE_NOT_RECEIVED,1,0,989,0,0,0
pay_00006510,180.63,NETBANKING,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,1,470,0,0,0
pay_00006511,2390.74,UPI,TRAVEL,13.3_NOT_AS_DESCRIBED,1,0,51,0,0,0
pay_00006512,2901.45,CREDIT_CARD,ELECTRONICS,13.1_MERCHANDISE_NOT_RECEIVED,1,0,276,0,0,0
pay_00006513,2507.29,UPI,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,0,1,954,0,0,0
pay_00006514,1165.38,NETBANKING,RETAIL,13.1_MERCHANDISE_NOT_RECEIVED,1,2,860,0,0,0
pay_00006515,497.71,CREDIT_CARD,ELECTRONICS,13.1_MERCHANDISE_NOT_RECEIVED,1,0,557,0,0,0
pay_00006516,2899.69,UPI,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,0,434,0,0,0
pay_00006517,2048.32,NETBANKING,ELECTRONICS,13.1_MERCHANDISE_NOT_RECEIVED,1,0,380,0,0,0
pay_00006518,6026.24,DEBIT_CARD,GAMING,13.1_MERCHANDISE_NOT_RECEIVED,1,0,115,0,0,0
pay_00006519,353.86,UPI,TRAVEL,10.4_FRAUDULENT_TRANSACTION,0,1,860,0,0,0
pay_00006520,483.63,UPI,TRAVEL,13.1_MERCHANDISE_NOT_RECEIVED,1,0,136,0,0,0
pay_00006521,457.0,DEBIT_CARD,ELECTRONICS,13.1_MERCHANDISE_NOT_RECEIVED,1,1,367,2,0,0
pay_00006522,2459.22,DEBIT_CARD,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,2,21,0,0,0
pay_00006523,410.37,CREDIT_CARD,GAMING,13.3_NOT_AS_DESCRIBED,1,0,530,0,0,0
pay_00006524,203.48,CREDIT_CARD,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,0,362,0,0,0
pay_00006525,9915.51,CREDIT_CARD,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,1,271,0,0,0
pay_00006526,137.7,UPI,ELECTRONICS,13.1_MERCHANDISE_NOT_RECEIVED,1,0,906,0,0,0
pay_00006527,2804.94,CREDIT_CARD,DIGITAL_SERVICES,13.1_MERCHANDISE_NOT_RECEIVED,1,0,219,0,0,0
pay_00006528,782.06,UPI,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,1,319,2,0,0
pay_00006529,2864.09,WALLET,DIGITAL_SERVICES,13.3_NOT_AS_DESCRIBED,1,0,466,0,0,0
pay_00006530,1313.24,DEBIT_CARD,GAMING,13.3_NOT_AS_DESCRIBED,1,0,404,0,0,0
pay_00006531,3578.55,CREDIT_CARD,DIGITAL_SERVICES,13.3_NOT_AS_DESCRIBED,1,1,121,1,0,0
pay_00006532,4009.45,UPI,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,1,62,0,0,0
pay_00006533,113.71,UPI,ELECTRONICS,13.3_NOT_AS_DESCRIBED,1,2,998,1,0,0
pay_00006534,217.61,UPI,RETAIL,13.3_NOT_AS_DESCRIBED,0,1,97,0,0,1
pay_00006535,532.24,CREDIT_CARD,ELECTRONICS,10.5_VISA_EASY_PAYMENT,1,0,763,0,0,0
pay_00006536,1759.89,CREDIT_CARD,ELECTRONICS,10.5_VISA_EASY_PAYMENT,1,2,436,1,0,0
pay_00006537,3387.53,UPI,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,0,414,0,0,0
pay_00006538,1024.12,CREDIT_CARD,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,0,899,1,0,0
pay_00006539,1500.82,DEBIT_CARD,RETAIL,10.4_FRAUDULENT_TRANSACTION,0,0,129,0,0,0
pay_00006540,413.31,UPI,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,0,246,0,1,0
pay_00006541,2551.88,UPI,DIGITAL_SERVICES,13.3_NOT_AS_DESCRIBED,1,1,10,0,0,0
pay_00006542,5231.86,DEBIT_CARD,TRAVEL,13.1_MERCHANDISE_NOT_RECEIVED,1,0,817,0,0,0
pay_00006543,569.19,CREDIT_CARD,GAMING,13.3_NOT_AS_DESCRIBED,1,0,577,0,1,1
pay_00006544,1124.28,CREDIT_CARD,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,0,759,0,0,0
pay_00006545,235.08,CREDIT_CARD,GAMING,10.4_FRAUDULENT_TRANSACTION,1,0,417,0,0,0
pay_00006546,1328.53,WALLET,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,1,891,0,0,0
pay_00006547,1148.09,UPI,TRAVEL,13.1_MERCHANDISE_NOT_RECEIVED,0,1,349,1,0,0
pay_00006548,333.99,UPI,ELECTRONICS,13.3_NOT_AS_DESCRIBED,1,1,419,1,0,1
pay_00006549,975.27,UPI,GAMING,13.3_NOT_AS_DESCRIBED,1,1,165,0,0,0
pay_00006550,709.93,UPI,GAMING,10.4_FRAUDULENT_TRANSACTION,1,1,179,0,1,0
pay_00006551,1206.69,UPI,GAMING,10.5_VISA_EASY_PAYMENT,1,0,991,0,0,0
pay_00006552,1421.58,UPI,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,0,0,54,0,0,0
pay_00006553,112.8,WALLET,RETAIL,13.1_MERCHANDISE_NOT_RECEIVED,1,0,319,0,0,0
pay_00006554,2246.98,NETBANKING,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,1,46,0,0,0
pay_00006555,1972.48,UPI,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,1,430,0,0,0
pay_00006556,784.24,CREDIT_CARD,GAMING,10.5_VISA_EASY_PAYMENT,1,0,377,0,0,0
pay_00006557,181.58,CREDIT_CARD,DIGITAL_SERVICES,13.3_NOT_AS_DESCRIBED,1,1,178,0,1,1
pay_00006558,2209.33,DEBIT_CARD,GAMING,10.4_FRAUDULENT_TRANSACTION,1,0,519,0,0,1
pay_00006559,4757.49,CREDIT_CARD,TRAVEL,10.4_FRAUDULENT_TRANSACTION,0,1,596,0,0,0
pay_00006560,511.95,UPI,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,0,128,0,0,0
pay_00006561,686.29,DEBIT_CARD,GAMING,10.4_FRAUDULENT_TRANSACTION,1,0,957,1,0,0
pay_00006562,404.67,DEBIT_CARD,DIGITAL_SERVICES,13.1_MERCHANDISE_NOT_RECEIVED,0,0,491,0,1,0
pay_00006563,1390.35,CREDIT_CARD,DIGITAL_SERVICES,13.1_MERCHANDISE_NOT_RECEIVED,0,0,726,0,0,1
pay_00006564,352.35,NETBANKING,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,0,234,0,0,0
pay_00006565,760.54,NETBANKING,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,0,12,0,0,0
pay_00006566,1891.1,CREDIT_CARD,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,0,586,0,0,0
pay_00006567,1331.87,CREDIT_CARD,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,0,1,550,0,0,0
pay_00006568,832.77,WALLET,TRAVEL,13.3_NOT_AS_DESCRIBED,1,1,863,0,0,0
pay_00006569,917.74,UPI,RETAIL,10.5_VISA_EASY_PAYMENT,1,1,488,0,0,1
pay_00006570,1338.68,UPI,GAMING,10.4_FRAUDULENT_TRANSACTION,1,0,935,0,0,0
pay_00006571,108.82,UPI,GAMING,10.4_FRAUDULENT_TRANSACTION,0,0,661,0,1,0
pay_00006572,222.64,NETBANKING,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,0,407,0,0,0
pay_00006573,3296.2,DEBIT_CARD,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,2,479,0,0,0
pay_00006574,221.62,UPI,GAMING,10.4_FRAUDULENT_TRANSACTION,1,0,940,1,0,0
pay_00006575,1940.37,WALLET,RETAIL,10.5_VISA_EASY_PAYMENT,1,2,684,0,0,0
pay_00006576,3889.31,DEBIT_CARD,TRAVEL,13.3_NOT_AS_DESCRIBED,1,0,990,0,0,0
pay_00006577,573.47,NETBANKING,GAMING,10.4_FRAUDULENT_TRANSACTION,1,0,214,0,0,0
pay_00006578,794.22,UPI,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,0,749,0,0,0
pay_00006579,1362.2,CREDIT_CARD,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,0,21,2,0,0
pay_00006580,3301.91,CREDIT_CARD,GAMING,10.4_FRAUDULENT_TRANSACTION,0,0,873,2,0,1
pay_00006581,4368.53,CREDIT_CARD,TRAVEL,13.1_MERCHANDISE_NOT_RECEIVED,0,0,468,0,0,0
pay_00006582,2118.09,CREDIT_CARD,ELECTRONICS,13.1_MERCHANDISE_NOT_RECEIVED,1,2,860,0,0,0
pay_00006583,235.9,DEBIT_CARD,GAMING,10.4_FRAUDULENT_TRANSACTION,1,2,743,0,0,0
pay_00006584,1759.15,UPI,DIGITAL_SERVICES,13.3_NOT_AS_DESCRIBED,1,0,445,0,0,0
pay_00006585,892.22,DEBIT_CARD,ELECTRONICS,13.1_MERCHANDISE_NOT_RECEIVED,1,0,720,0,0,0
pay_00006586,1054.3,UPI,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,1,887,0,0,0
pay_00006587,175.6,UPI,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,0,211,0,0,0
pay_00006588,418.05,UPI,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,0,664,0,1,0
pay_00006589,2444.64,UPI,GAMING,13.1_MERCHANDISE_NOT_RECEIVED,1,0,249,0,0,0
pay_00006590,1007.59,UPI,TRAVEL,13.1_MERCHANDISE_NOT_RECEIVED,1,0,107,0,0,0
pay_00006591,638.58,DEBIT_CARD,DIGITAL_SERVICES,13.3_NOT_AS_DESCRIBED,1,2,671,0,0,0
pay_00006592,826.81,CREDIT_CARD,GAMING,13.3_NOT_AS_DESCRIBED,1,1,517,0,0,0
pay_00006593,2990.33,UPI,DIGITAL_SERVICES,13.3_NOT_AS_DESCRIBED,1,1,465,0,0,0
pay_00006594,2173.45,CREDIT_CARD,DIGITAL_SERVICES,13.1_MERCHANDISE_NOT_RECEIVED,1,0,705,1,0,1
pay_00006595,576.83,UPI,ELECTRONICS,13.1_MERCHANDISE_NOT_RECEIVED,1,2,677,0,0,1
pay_00006596,287.5,UPI,RETAIL,13.3_NOT_AS_DESCRIBED,1,0,606,1,0,1
pay_00006597,535.52,CREDIT_CARD,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,0,288,0,0,0
pay_00006598,3902.84,CREDIT_CARD,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,0,992,0,0,0
pay_00006599,1406.94,DEBIT_CARD,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,1,706,0,0,0
pay_00006600,1243.68,UPI,TRAVEL,13.1_MERCHANDISE_NOT_RECEIVED,1,0,802,0,1,0
pay_00006601,1460.97,DEBIT_CARD,ELECTRONICS,13.3_NOT_AS_DESCRIBED,1,1,748,0,0,0
pay_00006602,783.63,CREDIT_CARD,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,0,29,0,0,0
pay_00006603,2568.43,WALLET,TRAVEL,13.1_MERCHANDISE_NOT_RECEIVED,1,0,118,0,0,0
pay_00006604,1211.26,UPI,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,0,133,0,0,0
pay_00006605,286.22,CREDIT_CARD,ELECTRONICS,10.5_VISA_EASY_PAYMENT,1,2,158,1,0,0
pay_00006606,307.28,CREDIT_CARD,TRAVEL,13.1_MERCHANDISE_NOT_RECEIVED,1,0,619,0,0,0
pay_00006607,1254.59,WALLET,RETAIL,10.5_VISA_EASY_PAYMENT,1,0,173,0,0,0
pay_00006608,4236.73,UPI,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,0,0,658,0,0,1
pay_00006609,653.02,CREDIT_CARD,ELECTRONICS,10.5_VISA_EASY_PAYMENT,0,0,334,0,0,1
pay_00006610,3155.05,UPI,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,0,0,421,0,0,0
pay_00006611,2266.49,CREDIT_CARD,DIGITAL_SERVICES,13.1_MERCHANDISE_NOT_RECEIVED,1,0,779,0,0,1
pay_00006612,527.15,UPI,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,2,260,0,0,0
pay_00006613,155.53,UPI,DIGITAL_SERVICES,13.3_NOT_AS_DESCRIBED,1,1,982,0,0,0
pay_00006614,261.12,CREDIT_CARD,RETAIL,10.5_VISA_EASY_PAYMENT,1,0,881,0,0,0
pay_00006615,2055.66,UPI,GAMING,13.3_NOT_AS_DESCRIBED,1,0,558,0,0,0
pay_00006616,434.1,UPI,DIGITAL_SERVICES,13.1_MERCHANDISE_NOT_RECEIVED,1,2,892,0,0,0
pay_00006617,796.08,UPI,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,0,899,0,0,0
pay_00006618,1144.83,UPI,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,0,1,821,0,0,0
pay_00006619,2039.03,WALLET,GAMING,10.4_FRAUDULENT_TRANSACTION,0,1,664,0,0,0
pay_00006620,280.26,CREDIT_CARD,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,0,866,0,1,0
pay_00006621,882.24,DEBIT_CARD,TRAVEL,13.3_NOT_AS_DESCRIBED,1,0,136,0,1,0
pay_00006622,1095.59,UPI,GAMING,13.3_NOT_AS_DESCRIBED,1,0,216,0,0,0
pay_00006623,1267.49,NETBANKING,RETAIL,10.5_VISA_EASY_PAYMENT,1,0,464,0,0,0
pay_00006624,2658.6,UPI,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,0,0,646,0,0,1
pay_00006625,382.53,CREDIT_CARD,DIGITAL_SERVICES,13.1_MERCHANDISE_NOT_RECEIVED,0,1,853,0,0,1
pay_00006626,2574.07,UPI,RETAIL,13.1_MERCHANDISE_NOT_RECEIVED,1,0,224,0,0,0
pay_00006627,1870.77,DEBIT_CARD,DIGITAL_SERVICES,13.1_MERCHANDISE_NOT_RECEIVED,1,0,743,1,0,0
pay_00006628,1317.46,CREDIT_CARD,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,1,854,0,0,0
pay_00006629,1903.6,UPI,DIGITAL_SERVICES,13.3_NOT_AS_DESCRIBED,0,0,495,1,0,1
pay_00006630,896.59,UPI,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,0,0,713,0,0,0
pay_00006631,323.44,CREDIT_CARD,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,1,18,0,0,1
pay_00006632,1743.87,UPI,TRAVEL,13.3_NOT_AS_DESCRIBED,1,0,204,0,0,0
pay_00006633,1215.63,UPI,TRAVEL,10.5_VISA_EASY_PAYMENT,1,0,134,0,0,0
pay_00006634,1629.87,UPI,GAMING,13.3_NOT_AS_DESCRIBED,1,1,347,0,0,0
pay_00006635,718.73,CREDIT_CARD,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,1,108,0,0,0
pay_00006636,3660.58,DEBIT_CARD,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,0,423,0,0,0
pay_00006637,1427.81,UPI,GAMING,10.4_FRAUDULENT_TRANSACTION,1,0,879,0,0,0
pay_00006638,233.91,UPI,TRAVEL,10.5_VISA_EASY_PAYMENT,1,1,513,1,0,0
pay_00006639,996.22,DEBIT_CARD,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,0,0,15,0,1,0
pay_00006640,2218.07,CREDIT_CARD,DIGITAL_SERVICES,10.5_VISA_EASY_PAYMENT,1,0,654,1,0,0
pay_00006641,2470.8,UPI,TRAVEL,10.5_VISA_EASY_PAYMENT,1,1,505,0,0,0
pay_00006642,1123.6,DEBIT_CARD,ELECTRONICS,13.3_NOT_AS_DESCRIBED,1,0,589,0,0,0
pay_00006643,3477.09,UPI,GAMING,10.4_FRAUDULENT_TRANSACTION,1,0,504,0,0,0
pay_00006644,567.28,UPI,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,0,853,0,1,0
pay_00006645,892.97,WALLET,TRAVEL,13.3_NOT_AS_DESCRIBED,1,0,174,1,0,1
pay_00006646,3532.98,NETBANKING,GAMING,13.3_NOT_AS_DESCRIBED,1,0,111,0,0,0
pay_00006647,3498.75,UPI,TRAVEL,10.5_VISA_EASY_PAYMENT,1,0,117,0,0,0
pay_00006648,1836.17,UPI,GAMING,10.4_FRAUDULENT_TRANSACTION,1,0,41,1,0,0
pay_00006649,3038.29,UPI,TRAVEL,13.1_MERCHANDISE_NOT_RECEIVED,1,1,882,0,0,0
pay_00006650,239.45,UPI,ELECTRONICS,13.1_MERCHANDISE_NOT_RECEIVED,1,0,6,0,0,0
pay_00006651,3103.66,UPI,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,2,276,0,0,0
pay_00006652,679.86,UPI,ELECTRONICS,13.1_MERCHANDISE_NOT_RECEIVED,1,2,68,0,0,0
pay_00006653,394.63,NETBANKING,DIGITAL_SERVICES,13.1_MERCHANDISE_NOT_RECEIVED,1,0,808,0,0,0
pay_00006654,510.41,NETBANKING,TRAVEL,10.4_FRAUDULENT_TRANSACTION,1,1,915,3,0,0
pay_00006655,911.85,CREDIT_CARD,RETAIL,10.4_FRAUDULENT_TRANSACTION,0,1,491,1,0,1
pay_00006656,533.91,CREDIT_CARD,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,0,616,0,1,0
pay_00006657,679.75,UPI,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,3,127,0,0,0
pay_00006658,317.5,UPI,DIGITAL_SERVICES,10.4_FRAUDULENT_TRANSACTION,1,0,586,0,0,0
pay_00006659,626.84,UPI,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,0,125,0,0,0
pay_00006660,1373.94,DEBIT_CARD,DIGITAL_SERVICES,10.5_VISA_EASY_PAYMENT,1,0,837,0,0,0
pay_00006661,974.7,UPI,DIGITAL_SERVICES,13.3_NOT_AS_DESCRIBED,1,1,258,0,0,0
pay_00006662,738.62,NETBANKING,TRAVEL,13.3_NOT_AS_DESCRIBED,1,1,351,0,0,0
pay_00006663,2158.3,CREDIT_CARD,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,0,812,0,0,1
pay_00006664,3459.56,UPI,GAMING,10.4_FRAUDULENT_TRANSACTION,1,0,309,0,0,0
pay_00006665,2220.74,UPI,RETAIL,13.3_NOT_AS_DESCRIBED,1,2,724,0,0,0
pay_00006666,705.2,CREDIT_CARD,GAMING,10.4_FRAUDULENT_TRANSACTION,0,0,249,0,0,0
pay_00006667,2146.46,NETBANKING,RETAIL,13.1_MERCHANDISE_NOT_RECEIVED,1,0,518,0,0,0
pay_00006668,347.28,DEBIT_CARD,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,1,43,0,1,0
pay_00006669,309.44,UPI,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,1,765,0,0,0
pay_00006670,736.12,CREDIT_CARD,RETAIL,13.3_NOT_AS_DESCRIBED,1,0,403,2,0,0
pay_00006671,2573.07,UPI,RETAIL,13.3_NOT_AS_DESCRIBED,0,1,146,0,0,1
pay_00006672,524.24,WALLET,ELECTRONICS,10.5_VISA_EASY_PAYMENT,1,0,286,0,0,0
pay_00006673,198.01,DEBIT_CARD,DIGITAL_SERVICES,10.5_VISA_EASY_PAYMENT,1,0,199,0,0,0
pay_00006674,311.84,CREDIT_CARD,GAMING,13.1_MERCHANDISE_NOT_RECEIVED,1,0,401,0,0,0
pay_00006675,3035.78,UPI,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,1,629,0,0,0
pay_00006676,1606.8,CREDIT_CARD,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,0,181,1,0,1
pay_00006677,537.94,UPI,RETAIL,13.1_MERCHANDISE_NOT_RECEIVED,1,0,964,1,0,0
pay_00006678,1315.52,UPI,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,0,192,0,0,0
pay_00006679,1224.83,UPI,GAMING,13.3_NOT_AS_DESCRIBED,1,0,131,0,0,0
pay_00006680,1698.21,NETBANKING,TRAVEL,13.1_MERCHANDISE_NOT_RECEIVED,1,0,767,0,0,0
pay_00006681,498.27,CREDIT_CARD,DIGITAL_SERVICES,13.1_MERCHANDISE_NOT_RECEIVED,0,0,409,0,0,1
pay_00006682,3097.1,UPI,TRAVEL,13.1_MERCHANDISE_NOT_RECEIVED,0,0,414,0,0,0
pay_00006683,655.22,NETBANKING,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,1,0,164,0,0,0
pay_00006684,1876.9,UPI,RETAIL,13.3_NOT_AS_DESCRIBED,1,1,334,0,0,0
pay_00006685,124.38,UPI,DIGITAL_SERVICES,13.3_NOT_AS_DESCRIBED,0,0,937,0,1,1
pay_00006686,799.39,UPI,GAMING,13.1_MERCHANDISE_NOT_RECEIVED,1,0,151,0,0,0
pay_00006687,750.13,CREDIT_CARD,DIGITAL_SERVICES,13.3_NOT_AS_DESCRIBED,1,1,761,0,0,1
pay_00006688,1276.2,CREDIT_CARD,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,0,690,0,0,0
pay_00006689,213.28,UPI,TRAVEL,10.5_VISA_EASY_PAYMENT,1,0,114,0,0,0
pay_00006690,2441.91,DEBIT_CARD,ELECTRONICS,10.4_FRAUDULENT_TRANSACTION,0,0,528,0,0,0
pay_00006691,468.43,UPI,TRAVEL,13.3_NOT_AS_DESCRIBED,1,0,604,1,0,0
pay_00006692,1795.33,DEBIT_CARD,DIGITAL_SERVICES,13.3_NOT_AS_DESCRIBED,1,1,972,0,0,0
pay_00006693,2538.44,UPI,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,0,968,2,0,0
pay_00006694,1337.88,DEBIT_CARD,ELECTRONICS,10.5_VISA_EASY_PAYMENT,1,1,670,0,0,0
pay_00006695,2125.71,CREDIT_CARD,RETAIL,10.5_VISA_EASY_PAYMENT,1,0,828,0,0,0
pay_00006696,1726.44,CREDIT_CARD,RETAIL,13.1_MERCHANDISE_NOT_RECEIVED,1,0,361,0,0,0
pay_00006697,758.99,UPI,DIGITAL_SERVICES,13.3_NOT_AS_DESCRIBED,1,1,189,0,0,0
pay_00006698,2582.11,CREDIT_CARD,TRAVEL,10.5_VISA_EASY_PAYMENT,0,0,754,0,0,1
pay_00006699,623.7,UPI,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,0,230,0,0,0
pay_00006700,1370.19,NETBANKING,RETAIL,10.5_VISA_EASY_PAYMENT,1,1,750,0,0,0
pay_00006701,2152.08,UPI,RETAIL,13.1_MERCHANDISE_NOT_RECEIVED,1,1,774,0,0,1
pay_00006702,814.53,UPI,ELECTRONICS,13.3_NOT_AS_DESCRIBED,1,0,295,0,0,0
pay_00006703,640.95,CREDIT_CARD,RETAIL,13.1_MERCHANDISE_NOT_RECEIVED,1,0,517,0,0,0
pay_00006704,1022.46,DEBIT_CARD,RETAIL,13.1_MERCHANDISE_NOT_RECEIVED,1,1,771,0,0,0
pay_00006705,2655.32,UPI,DIGITAL_SERVICES,13.3_NOT_AS_DESCRIBED,0,1,74,1,0,1
pay_00006706,4087.21,NETBANKING,RETAIL,13.1_MERCHANDISE_NOT_RECEIVED,1,0,30,0,0,0
pay_00006707,1281.46,WALLET,RETAIL,10.4_FRAUDULENT_TRANSACTION,1,1,336,0,0,0
pay_00006708,1724.7,CREDIT_CARD,DIGITAL_SERVICES,13.1_MERCHANDISE_NOT_RECEIVED,1,0,267,2,0,0
